Quantity,datetime
13,2019.8328767123287
18,2019.8328767123287
18,2019.8328767123287
6,2019.8328767123287
9,2019.8328767123287
17,2019.8328767123287
13,2019.8328767123287
10,2019.8328767123287
9,2019.8328767123287
8,2019.8328767123287
9,2019.8328767123287
6,2019.8328767123287
4,2019.8328767123287
11,2019.8328767123287
6,2019.8328767123287
6,2019.8328767123287
9,2019.8328767123287
17,2019.8328767123287
13,2019.8328767123287
10,2019.8328767123287
9,2019.8328767123287
8,2019.8328767123287
9,2019.8328767123287
6,2019.8328767123287
4,2019.8328767123287
11,2019.8328767123287
6,2019.8328767123287
4,2019.8328767123287
6,2019.8328767123287
12,2019.8328767123287
14,2019.8328767123287
3,2019.8328767123287
20,2019.8328767123287
22,2019.8328767123287
7,2019.8328767123287
10,2019.8328767123287
11,2019.8328767123287
9,2019.8328767123287
9,2019.8328767123287
12,2019.8328767123287
7,2019.8328767123287
18,2019.8328767123287
7,2019.8328767123287
40,2019.8328767123287
38,2019.8328767123287
32,2019.8328767123287
27,2019.8328767123287
20,2019.8328767123287
17,2019.8328767123287
30,2019.8328767123287
35,2019.8328767123287
47,2019.8328767123287
51,2019.8328767123287
23,2019.8328767123287
21,2019.8328767123287
20,2019.8328767123287
32,2019.8328767123287
26,2019.8328767123287
12,2019.8328767123287
33,2019.8328767123287
22,2019.8328767123287
15,2019.8328767123287
15,2019.8328767123287
6,2019.8328767123287
12,2019.8328767123287
9,2019.8328767123287
21,2019.8328767123287
35,2019.8328767123287
21,2019.8328767123287
32,2019.8328767123287
38,2019.8328767123287
17,2019.8328767123287
42,2019.8328767123287
47,2019.8328767123287
35,2019.8328767123287
25,2019.8328767123287
45,2019.8328767123287
43,2019.8328767123287
13,2019.8328767123287
12,2019.8328767123287
22,2019.8328767123287
16,2019.8328767123287
8,2019.8328767123287
7,2019.8328767123287
35,2019.8328767123287
27,2019.8328767123287
41,2019.8328767123287
9,2019.8328767123287
41,2019.8328767123287
20,2019.8328767123287
19,2019.8328767123287
23,2019.8328767123287
28,2019.8328767123287
22,2019.8328767123287
11,2019.8328767123287
45,2019.8328767123287
27,2019.8328767123287
14,2019.8328767123287
12,2019.8328767123287
18,2019.8328767123287
44,2019.8328767123287
26,2019.8328767123287
12,2019.8328767123287
31,2019.8328767123287
15,2019.8328767123287
31,2019.8328767123287
18,2019.8328767123287
40,2019.8328767123287
32,2019.8328767123287
32,2019.8328767123287
61,2019.8328767123287
26,2019.8328767123287
28,2019.8328767123287
26,2019.8328767123287
37,2019.8328767123287
42,2019.8328767123287
35,2019.8328767123287
26,2019.8328767123287
18,2019.8328767123287
27,2019.8328767123287
18,2019.8328767123287
23,2019.8328767123287
30,2019.8328767123287
16,2019.8328767123287
22,2019.8328767123287
35,2019.8328767123287
68,2019.8328767123287
38,2019.8328767123287
61,2019.8328767123287
41,2019.8328767123287
26,2019.8328767123287
41,2019.8328767123287
53,2019.8328767123287
42,2019.8328767123287
40,2019.8328767123287
18,2019.8328767123287
41,2019.8328767123287
52,2019.8328767123287
80,2019.8328767123287
29,2019.8465753424657
62,2019.8465753424657
83,2019.849315068493
82,2019.8520547945207
92,2019.8520547945207
61,2019.8520547945207
99,2019.8520547945207
57,2019.8520547945207
100,2019.8520547945207
70,2019.8520547945207
62,2019.8520547945207
70,2019.8328767123287
60,2019.835616438356
50,2019.8438356164384
65,2019.849315068493
70,2019.8520547945207
60,2019.854794520548
70,2019.8328767123287
50,2019.835616438356
80,2019.8465753424657
60,2019.8520547945207
40,2019.854794520548
75,2019.8383561643836
55,2019.8575342465754
100,2019.854794520548
40,2019.8602739726027
42,2019.8575342465754
18,2019.8438356164384
58,2019.854794520548
2,2019.8438356164384
33,2019.849315068493
48,2019.86301369863
64,2019.86301369863
20,2019.8328767123287
15,2019.8328767123287
20,2019.8328767123287
20,2019.8328767123287
100,2019.8657534246574
100,2019.8657534246574
63,2019.8657534246574
98,2019.868493150685
68,2019.8712328767124
30,2019.8328767123287
35,2019.8328767123287
45,2019.8328767123287
30,2019.8328767123287
30,2019.8328767123287
20,2019.8328767123287
20,2019.8328767123287
35,2019.8328767123287
35,2019.8328767123287
85,2019.8328767123287
72,2019.835616438356
32,2019.8383561643836
74,2019.8438356164384
74,2019.8438356164384
96,2019.835616438356
89,2019.8383561643836
97,2019.854794520548
32,2019.8575342465754
85,2019.8712328767124
41,2019.8712328767124
25,2019.8712328767124
91,2019.8794520547945
60,2019.8739726027397
67,2019.876712328767
97,2019.8794520547945
85,2019.86301369863
55,2019.8657534246574
41,2019.8739726027397
85,2019.8821917808218
13,2019.868493150685
2,2019.8821917808218
98,2019.8821917808218
79,2019.8849315068494
85,2019.8849315068494
58,2019.8876712328768
83,2019.8849315068494
77,2019.8876712328768
78,2019.8876712328768
43,2019.841095890411
27,2019.890410958904
85,2019.890410958904
92,2019.890410958904
74,2019.8438356164384
99,2019.8520547945207
96,2019.86301369863
50,2019.86301369863
68,2019.868493150685
99,2019.8821917808218
38,2019.8876712328768
80,2019.890410958904
97,2019.8931506849315
74,2019.8931506849315
21,2019.8931506849315
60,2019.86301369863
70,2019.868493150685
85,2019.8712328767124
65,2019.8739726027397
30,2019.8821917808218
75,2019.8876712328768
65,2019.890410958904
70,2019.8931506849315
60,2019.8657534246574
70,2019.868493150685
50,2019.8712328767124
60,2019.8739726027397
50,2019.8849315068494
45,2019.8876712328768
70,2019.890410958904
60,2019.8931506849315
11,2019.868493150685
76,2019.835616438356
95,2019.8438356164384
6,2019.8328767123287
77,2019.841095890411
78,2019.8465753424657
45,2019.8520547945207
58,2019.8602739726027
56,2019.8657534246574
90,2019.8712328767124
74,2019.890410958904
66,2019.8986301369864
82,2019.8931506849315
79,2019.8931506849315
71,2019.9013698630138
53,2019.9013698630138
50,2019.9013698630138
93,2019.890410958904
15,2019.8876712328768
11,2019.9013698630138
72,2019.9013698630138
83,2019.9150684931508
98,2019.9150684931508
74,2019.9150684931508
60,2019.9150684931508
85,2019.9150684931508
29,2019.9150684931508
40,2019.9150684931508
40,2019.9150684931508
70,2019.9150684931508
36,2019.9178082191781
19,2019.9205479452055
52,2019.9205479452055
100,2019.9178082191781
65,2019.9205479452055
72,2019.9150684931508
70,2019.9205479452055
36,2019.9150684931508
45,2019.9150684931508
54,2019.9150684931508
44,2019.9150684931508
47,2019.9150684931508
53,2019.9150684931508
42,2019.9150684931508
48,2019.9150684931508
23,2019.9150684931508
15,2019.9150684931508
19,2019.9150684931508
14,2019.9150684931508
24,2019.9150684931508
24,2019.9150684931508
30,2019.9150684931508
47,2019.9150684931508
21,2019.9150684931508
29,2019.9150684931508
36,2019.9150684931508
52,2019.9150684931508
21,2019.9150684931508
28,2019.9150684931508
21,2019.9150684931508
22,2019.9150684931508
17,2019.9150684931508
18,2019.9150684931508
38,2019.9150684931508
26,2019.9150684931508
20,2019.9150684931508
16,2019.9150684931508
42,2019.9150684931508
18,2019.9150684931508
30,2019.9150684931508
37,2019.9150684931508
42,2019.9150684931508
48,2019.9150684931508
19,2019.9150684931508
15,2019.9150684931508
51,2019.9150684931508
48,2019.9150684931508
19,2019.9150684931508
44,2019.9150684931508
45,2019.9150684931508
36,2019.9150684931508
35,2019.9150684931508
27,2019.9150684931508
41,2019.9150684931508
34,2019.9150684931508
23,2019.9150684931508
50,2019.9150684931508
41,2019.9150684931508
30,2019.9150684931508
11,2019.9150684931508
33,2019.9150684931508
23,2019.9150684931508
22,2019.9150684931508
26,2019.9150684931508
22,2019.9150684931508
17,2019.9150684931508
16,2019.9150684931508
18,2019.9150684931508
25,2019.9150684931508
11,2019.9150684931508
29,2019.9150684931508
18,2019.9150684931508
25,2019.9150684931508
39,2019.9150684931508
37,2019.9150684931508
21,2019.9150684931508
29,2019.9150684931508
47,2019.9150684931508
17,2019.9150684931508
35,2019.9150684931508
25,2019.9150684931508
35,2019.9150684931508
36,2019.9150684931508
45,2019.9150684931508
59,2019.9150684931508
21,2019.9150684931508
13,2019.9150684931508
17,2019.9150684931508
17,2019.9150684931508
26,2019.9150684931508
23,2019.9150684931508
34,2019.9150684931508
18,2019.9150684931508
41,2019.9150684931508
28,2019.9150684931508
42,2019.9150684931508
32,2019.9150684931508
80,2019.9150684931508
21,2019.9150684931508
16,2019.9150684931508
18,2019.9150684931508
16,2019.9150684931508
27,2019.9150684931508
35,2019.9150684931508
27,2019.9150684931508
51,2019.9150684931508
15,2019.9150684931508
17,2019.9150684931508
30,2019.9150684931508
29,2019.9150684931508
21,2019.9150684931508
20,2019.9150684931508
28,2019.9150684931508
43,2019.9150684931508
12,2019.9150684931508
40,2019.9150684931508
30,2019.9150684931508
20,2019.9150684931508
33,2019.9150684931508
36,2019.9150684931508
29,2019.9150684931508
22,2019.9150684931508
30,2019.9150684931508
17,2019.9150684931508
12,2019.9150684931508
19,2019.9150684931508
32,2019.9150684931508
40,2019.9150684931508
20,2019.9150684931508
43,2019.9150684931508
7,2019.9150684931508
25,2019.9150684931508
33,2019.9150684931508
29,2019.9150684931508
29,2019.9150684931508
39,2019.9150684931508
39,2019.9150684931508
53,2019.9150684931508
48,2019.9150684931508
29,2019.9150684931508
30,2019.9150684931508
37,2019.9150684931508
36,2019.9150684931508
37,2019.9150684931508
36,2019.9150684931508
24,2019.9150684931508
25,2019.9150684931508
18,2019.9150684931508
26,2019.9150684931508
22,2019.9150684931508
22,2019.9150684931508
22,2019.9150684931508
21,2019.9150684931508
47,2019.9150684931508
20,2019.9150684931508
13,2019.9150684931508
20,2019.9150684931508
24,2019.9150684931508
22,2019.9150684931508
21,2019.9150684931508
40,2019.9150684931508
22,2019.9150684931508
31,2019.9150684931508
92,2019.9150684931508
33,2019.9150684931508
85,2019.9150684931508
68,2019.9150684931508
66,2019.9150684931508
69,2019.9150684931508
64,2019.9150684931508
84,2019.9150684931508
45,2019.9150684931508
87,2019.9150684931508
99,2019.9150684931508
62,2019.9150684931508
96,2019.9150684931508
100,2019.9150684931508
60,2019.9150684931508
37,2019.9150684931508
52,2019.9178082191781
39,2019.9232876712329
53,2019.9232876712329
77,2019.9232876712329
34,2019.9232876712329
74,2019.9150684931508
63,2019.9150684931508
69,2019.9150684931508
25,2019.9150684931508
87,2019.9150684931508
94,2019.9150684931508
40,2019.9150684931508
30,2019.9150684931508
50,2019.9150684931508
38,2019.9150684931508
27,2019.9150684931508
17,2019.9150684931508
57,2019.9150684931508
26,2019.9150684931508
26,2019.9150684931508
80,2019.9150684931508
28,2019.9150684931508
62,2019.9150684931508
16,2019.9150684931508
54,2019.9150684931508
90,2019.9150684931508
90,2019.9150684931508
90,2019.9150684931508
80,2019.9150684931508
90,2019.9150684931508
90,2019.9150684931508
80,2019.9150684931508
70,2019.9150684931508
80,2019.9150684931508
92,2019.9150684931508
59,2019.9150684931508
82,2019.9205479452055
68,2019.9205479452055
99,2019.9260273972602
62,2019.9260273972602
52,2019.9260273972602
75,2019.9260273972602
20,2019.9260273972602
28,2019.9287671232876
80,2019.9287671232876
64,2019.9287671232876
43,2019.9287671232876
90,2019.9150684931508
80,2019.9150684931508
90,2019.9150684931508
70,2019.9150684931508
100,2019.9150684931508
62,2019.9150684931508
90,2019.9150684931508
90,2019.9150684931508
80,2019.9150684931508
80,2019.9150684931508
90,2019.9150684931508
70,2019.9150684931508
60,2019.9150684931508
100,2019.9150684931508
76,2019.9150684931508
95,2019.9150684931508
82,2019.9150684931508
56,2019.9150684931508
92,2019.9150684931508
11,2019.9150684931508
90,2019.9150684931508
100,2019.9150684931508
90,2019.9150684931508
59,2019.9150684931508
78,2019.9150684931508
80,2019.9150684931508
80,2019.9150684931508
82,2019.9150684931508
75,2019.9150684931508
100,2019.9150684931508
80,2019.9150684931508
90,2019.9150684931508
70,2019.9150684931508
15,2019.9150684931508
8,2019.9150684931508
5,2019.9150684931508
10,2019.9150684931508
15,2019.9150684931508
52,2019.9315068493152
100,2019.9315068493152
100,2019.9315068493152
98,2019.9342465753425
85,2019.9369863013699
75,2019.9369863013699
86,2019.9397260273972
47,2019.9205479452055
77,2019.9342465753425
63,2019.9315068493152
78,2019.9150684931508
38,2019.9315068493152
71,2019.9315068493152
54,2019.9397260273972
89,2019.9397260273972
81,2019.945205479452
83,2019.945205479452
90,2019.945205479452
40,2019.945205479452
25,2019.945205479452
40,2019.945205479452
96,2019.9479452054795
73,2019.9479452054795
86,2019.9479452054795
54,2019.9479452054795
75,2019.9397260273972
28,2019.9342465753425
32,2019.9342465753425
72,2019.9369863013699
59,2019.9424657534246
80,2019.9479452054795
99,2019.9506849315069
43,2019.9479452054795
77,2019.9506849315069
53,2019.9534246575342
46,2019.9534246575342
67,2019.9561643835616
44,2019.958904109589
84,2019.958904109589
81,2019.958904109589
100,2019.9616438356165
69,2019.9616438356165
82,2019.964383561644
85,2019.964383561644
72,2019.9397260273972
80,2019.9479452054795
99,2019.9506849315069
99,2019.9534246575342
60,2019.958904109589
67,2019.9671232876713
52,2019.9671232876713
97,2019.9671232876713
88,2019.9671232876713
39,2019.9150684931508
85,2019.9698630136986
35,2019.9205479452055
8,2019.9397260273972
13,2019.945205479452
65,2019.9315068493152
97,2019.9506849315069
81,2019.9698630136986
80,2019.9753424657533
90,2019.9753424657533
8,2019.9205479452055
28,2019.9205479452055
21,2019.9205479452055
52,2019.9205479452055
28,2019.9205479452055
22,2019.9205479452055
36,2019.9205479452055
22,2019.9205479452055
22,2019.9205479452055
19,2019.9205479452055
27,2019.9205479452055
42,2019.9232876712329
44,2019.9232876712329
41,2019.9232876712329
33,2019.9232876712329
24,2019.9232876712329
30,2019.9397260273972
27,2019.9397260273972
27,2019.9397260273972
64,2019.9397260273972
38,2019.9397260273972
23,2019.9397260273972
9,2019.9479452054795
41,2019.9479452054795
30,2019.9479452054795
38,2019.9479452054795
29,2019.9479452054795
28,2019.9479452054795
18,2019.9479452054795
10,2019.958904109589
47,2019.958904109589
50,2019.958904109589
13,2019.958904109589
29,2019.958904109589
18,2019.9616438356165
53,2019.9616438356165
44,2019.9616438356165
54,2019.9616438356165
38,2019.9616438356165
25,2019.9616438356165
21,2019.9616438356165
41,2019.9616438356165
18,2019.9232876712329
22,2019.9232876712329
24,2019.9232876712329
46,2019.9232876712329
43,2019.9232876712329
17,2019.9232876712329
12,2019.9232876712329
21,2019.9232876712329
33,2019.9232876712329
45,2019.9232876712329
17,2019.9232876712329
16,2019.9232876712329
30,2019.9260273972602
46,2019.9260273972602
17,2019.9260273972602
30,2019.9260273972602
33,2019.9260273972602
40,2019.9260273972602
52,2019.9260273972602
37,2019.9260273972602
16,2019.9260273972602
13,2019.9260273972602
22,2019.9260273972602
15,2019.9260273972602
28,2019.9260273972602
27,2019.9260273972602
16,2019.9260273972602
32,2019.9260273972602
34,2019.9260273972602
18,2019.9424657534246
17,2019.9424657534246
55,2019.9424657534246
44,2019.9424657534246
24,2019.9424657534246
18,2019.9424657534246
40,2019.9424657534246
19,2019.9424657534246
33,2019.9424657534246
61,2019.9424657534246
37,2019.945205479452
25,2019.945205479452
20,2019.945205479452
21,2019.945205479452
17,2019.945205479452
38,2019.945205479452
39,2019.945205479452
39,2019.945205479452
29,2019.945205479452
57,2019.945205479452
40,2019.9616438356165
57,2019.9616438356165
23,2019.964383561644
20,2019.964383561644
41,2019.964383561644
22,2019.964383561644
28,2019.964383561644
28,2019.964383561644
18,2019.964383561644
29,2019.964383561644
13,2019.978082191781
70,2019.9698630136986
64,2019.9835616438356
32,2019.978082191781
8,2019.9835616438356
3,2019.9205479452055
42,2019.9260273972602
40,2019.964383561644
10,2019.986301369863
82,2019.9671232876713
86,2019.9698630136986
84,2019.972602739726
73,2019.9835616438356
96,2020.0027397260274
88,2020.0027397260274
96,2020.0027397260274
63,2019.9890410958903
75,2019.9205479452055
80,2019.9260273972602
60,2019.9287671232876
70,2019.9315068493152
50,2019.9397260273972
90,2019.945205479452
70,2019.9479452054795
60,2019.9506849315069
80,2019.958904109589
80,2019.964383561644
20,2019.9671232876713
70,2019.9698630136986
40,2019.978082191781
80,2019.986301369863
55,2019.9890410958903
60,2019.9232876712329
70,2019.9260273972602
65,2019.9287671232876
75,2019.9315068493152
80,2019.9424657534246
35,2019.945205479452
70,2019.9479452054795
90,2019.9506849315069
30,2019.9616438356165
30,2019.964383561644
40,2019.9671232876713
60,2019.9698630136986
85,2019.9835616438356
70,2019.986301369863
60,2019.9890410958903
62,2019.9616438356165
92,2019.964383561644
46,2019.978082191781
40,2019.9835616438356
68,2019.9972602739726
32,2019.9917808219177
59,2019.9342465753425
100,2019.9342465753425
88,2019.9917808219177
63,2019.9260273972602
10,2020.0027397260274
69,2019.9260273972602
29,2019.9287671232876
36,2019.9506849315069
66,2019.9616438356165
27,2019.964383561644
66,2019.9342465753425
43,2019.9671232876713
82,2019.986301369863
77,2019.9890410958903
34,2019.9917808219177
75,2019.9972602739726
52,2019.9972602739726
26,2020.0054794520547
45,2020.0054794520547
57,2019.9945205479453
97,2020.0054794520547
56,2019.9178082191781
96,2019.9287671232876
70,2019.9424657534246
53,2019.9479452054795
78,2019.9561643835616
67,2019.9616438356165
22,2019.9671232876713
60,2020.0082191780823
99,2020.0082191780823
92,2020.0082191780823
53,2020.0027397260274
24,2019.9917808219177
93,2020.0082191780823
32,2020.0082191780823
36,2019.9205479452055
56,2019.9260273972602
38,2019.9287671232876
65,2019.9397260273972
60,2019.958904109589
87,2019.964383561644
64,2019.964383561644
29,2019.9972602739726
58,2020.0082191780823
33,2019.9260273972602
80,2020.0082191780823
25,2020.0109589041097
49,2019.9260273972602
63,2019.9287671232876
58,2019.945205479452
58,2019.9479452054795
59,2019.9671232876713
56,2019.9698630136986
52,2019.986301369863
57,2019.9890410958903
90,2019.9287671232876
100,2019.945205479452
90,2019.9506849315069
100,2019.978082191781
100,2020.013698630137
34,2020.0164383561644
96,2020.0164383561644
43,2020.0164383561644
95,2020.0164383561644
90,2020.0191780821917
67,2020.0109589041097
22,2020.0191780821917
83,2020.0191780821917
90,2020.0027397260274
80,2020.0027397260274
92,2020.0027397260274
45,2020.0027397260274
89,2020.0027397260274
92,2020.0027397260274
51,2020.0027397260274
54,2020.0027397260274
68,2020.0027397260274
52,2020.0027397260274
100,2020.0027397260274
100,2020.0027397260274
90,2020.0027397260274
90,2020.0027397260274
90,2020.0027397260274
90,2020.0027397260274
90,2020.0027397260274
100,2020.0027397260274
90,2020.0027397260274
90,2020.0027397260274
73,2020.021917808219
40,2020.0191780821917
80,2020.021917808219
90,2020.0246575342467
54,2020.0246575342467
78,2020.0246575342467
40,2020.0027397260274
30,2020.0027397260274
40,2020.0027397260274
40,2020.0027397260274
30,2020.0027397260274
25,2020.0027397260274
35,2020.0027397260274
25,2020.0027397260274
25,2020.0027397260274
45,2020.0027397260274
35,2020.0027397260274
25,2020.0027397260274
40,2020.0027397260274
30,2020.0027397260274
74,2020.0164383561644
85,2020.0191780821917
44,2020.021917808219
55,2020.0246575342467
82,2020.027397260274
63,2020.027397260274
58,2020.027397260274
58,2020.027397260274
42,2020.027397260274
40,2020.027397260274
80,2020.0328767123287
40,2020.035616438356
70,2020.0328767123287
25,2020.0383561643835
86,2020.0383561643835
80,2020.041095890411
75,2020.0301369863014
97,2020.0301369863014
71,2020.0383561643835
67,2020.0438356164384
19,2020.0054794520547
20,2020.0054794520547
19,2020.0054794520547
43,2020.0054794520547
43,2020.0054794520547
38,2020.0054794520547
40,2020.0054794520547
27,2020.0054794520547
30,2020.0054794520547
20,2020.0054794520547
23,2020.0054794520547
8,2020.0054794520547
21,2020.0054794520547
14,2020.0054794520547
15,2020.0054794520547
41,2020.0054794520547
64,2020.0054794520547
31,2020.0054794520547
27,2020.0054794520547
15,2020.0054794520547
40,2020.0054794520547
43,2020.0054794520547
38,2020.0054794520547
43,2020.0054794520547
35,2020.0054794520547
18,2020.0191780821917
19,2020.0191780821917
23,2020.0191780821917
29,2020.0191780821917
19,2020.0191780821917
31,2020.021917808219
19,2020.021917808219
27,2020.021917808219
33,2020.021917808219
15,2020.021917808219
11,2020.021917808219
3,2020.021917808219
3,2020.021917808219
35,2020.021917808219
22,2020.021917808219
14,2020.021917808219
18,2020.021917808219
30,2020.021917808219
39,2020.021917808219
26,2020.021917808219
23,2020.021917808219
17,2020.021917808219
18,2020.021917808219
24,2020.021917808219
24,2020.021917808219
16,2020.021917808219
10,2020.0246575342467
17,2020.0246575342467
11,2020.0246575342467
22,2020.0246575342467
16,2020.0246575342467
14,2020.0246575342467
25,2020.0246575342467
35,2020.0246575342467
35,2020.0246575342467
33,2020.0246575342467
26,2020.0246575342467
40,2020.0301369863014
66,2020.0328767123287
97,2020.041095890411
87,2020.0438356164384
12,2020.0383561643835
23,2020.0383561643835
22,2020.0383561643835
32,2020.0383561643835
13,2020.0383561643835
34,2020.0383561643835
21,2020.0383561643835
37,2020.041095890411
24,2020.041095890411
42,2020.041095890411
20,2020.041095890411
48,2020.041095890411
29,2020.041095890411
29,2020.041095890411
30,2020.041095890411
29,2020.041095890411
23,2020.041095890411
32,2020.041095890411
28,2020.041095890411
37,2020.041095890411
29,2020.041095890411
53,2020.041095890411
25,2020.041095890411
29,2020.041095890411
21,2020.041095890411
25,2020.0438356164384
33,2020.0438356164384
26,2020.0438356164384
14,2020.0438356164384
15,2020.0438356164384
19,2020.0438356164384
85,2020.0493150684931
70,2020.013698630137
52,2020.0301369863014
76,2020.0328767123287
64,2020.0493150684931
74,2020.013698630137
50,2020.013698630137
87,2020.013698630137
84,2020.0520547945205
62,2020.054794520548
83,2020.0493150684931
47,2020.0575342465754
40,2020.0575342465754
59,2020.0602739726028
100,2020.0602739726028
83,2020.0630136986301
94,2020.0630136986301
90,2020.0630136986301
81,2020.0465753424658
45,2020.0520547945205
97,2020.0575342465754
70,2020.0630136986301
25,2020.0054794520547
25,2020.0630136986301
88,2020.0657534246575
53,2020.0657534246575
84,2020.0657534246575
36,2020.0657534246575
62,2020.0328767123287
91,2020.0520547945205
56,2020.0520547945205
55,2020.0712328767124
30,2020.0712328767124
59,2020.0712328767124
80,2020.0739726027398
100,2020.0082191780823
70,2020.0739726027398
49,2020.0082191780823
69,2020.0164383561644
50,2020.0191780821917
89,2020.0246575342467
21,2020.021917808219
91,2020.0383561643835
43,2020.041095890411
25,2020.0438356164384
33,2020.0575342465754
4,2020.0630136986301
25,2020.0602739726028
37,2020.0602739726028
40,2020.0602739726028
40,2020.0602739726028
46,2020.0602739726028
21,2020.0602739726028
18,2020.0575342465754
38,2020.0575342465754
18,2020.0575342465754
24,2020.0575342465754
64,2020.0575342465754
21,2020.0602739726028
22,2020.0602739726028
33,2020.0602739726028
27,2020.0602739726028
25,2020.0602739726028
23,2020.0602739726028
35,2020.0602739726028
20,2020.0602739726028
28,2020.0602739726028
26,2020.0602739726028
21,2020.0602739726028
23,2020.0602739726028
27,2020.0602739726028
24,2020.0602739726028
29,2020.0602739726028
29,2020.0630136986301
15,2020.0630136986301
21,2020.0630136986301
19,2020.0630136986301
34,2020.0630136986301
30,2020.0630136986301
23,2020.0630136986301
53,2020.021917808219
30,2020.027397260274
14,2020.035616438356
48,2020.041095890411
63,2020.0465753424658
59,2020.0602739726028
12,2020.0657534246575
70,2020.0739726027398
75,2020.0054794520547
70,2020.0082191780823
70,2020.0109589041097
60,2020.0191780821917
55,2020.0246575342467
50,2020.027397260274
80,2020.0301369863014
90,2020.0383561643835
45,2020.0438356164384
75,2020.0465753424658
85,2020.0493150684931
90,2020.0575342465754
80,2020.0630136986301
70,2020.0657534246575
75,2020.0684931506848
60,2020.0054794520547
65,2020.0082191780823
70,2020.0109589041097
80,2020.021917808219
80,2020.0246575342467
90,2020.027397260274
70,2020.0301369863014
65,2020.041095890411
60,2020.0438356164384
65,2020.0465753424658
70,2020.0493150684931
70,2020.0602739726028
50,2020.0630136986301
65,2020.0657534246575
53,2020.0054794520547
73,2020.0684931506848
62,2020.0712328767124
72,2020.0739726027398
47,2020.0054794520547
62,2020.0082191780823
46,2020.0246575342467
56,2020.027397260274
48,2020.0438356164384
50,2020.0465753424658
52,2020.0630136986301
48,2020.0657534246575
89,2020.0684931506848
96,2020.0054794520547
98,2020.0054794520547
47,2020.0191780821917
49,2020.0246575342467
35,2020.0246575342467
75,2020.0109589041097
77,2020.0301369863014
91,2020.0493150684931
21,2020.0575342465754
85,2020.0630136986301
95,2020.027397260274
29,2020.0301369863014
63,2020.0328767123287
22,2020.0383561643835
34,2020.0438356164384
93,2020.0575342465754
80,2020.0602739726028
44,2020.0630136986301
78,2020.0739726027398
12,2020.0082191780823
37,2020.0109589041097
24,2020.021917808219
21,2020.0246575342467
14,2020.041095890411
17,2020.0438356164384
86,2020.0493150684931
21,2020.0602739726028
24,2020.0712328767124
90,2020.0109589041097
80,2020.013698630137
70,2020.0191780821917
90,2020.0438356164384
40,2020.0767123287671
90,2020.0794520547945
100,2020.0821917808219
68,2020.0767123287671
88,2020.0794520547945
38,2020.0821917808219
40,2020.0821917808219
20,2020.0794520547945
35,2020.0794520547945
7,2020.0821917808219
17,2020.0821917808219
22,2020.0821917808219
14,2020.0821917808219
21,2020.0821917808219
21,2020.0821917808219
24,2020.0821917808219
74,2020.0849315068492
64,2020.0849315068492
52,2020.0849315068492
100,2020.0849315068492
80,2020.0849315068492
62,2020.0794520547945
75,2020.0849315068492
80,2020.0767123287671
90,2020.0821917808219
85,2020.0849315068492
80,2020.0794520547945
60,2020.0821917808219
80,2020.0849315068492
20,2020.0876712328768
10,2020.0904109589042
70,2020.0931506849315
71,2020.0767123287671
66,2020.0794520547945
61,2020.0904109589042
54,2020.0821917808219
59,2020.0849315068492
43,2020.0931506849315
46,2020.0767123287671
34,2020.0821917808219
37,2020.0821917808219
80,2020.0821917808219
42,2020.0931506849315
40,2020.0958904109589
57,2020.0958904109589
85,2020.0958904109589
85,2020.0958904109589
45,2020.0958904109589
90,2020.0767123287671
65,2020.0958904109589
25,2020.0876712328768
33,2020.0876712328768
63,2020.0876712328768
90,2020.0876712328768
90,2020.0876712328768
99,2020.0986301369862
45,2020.0986301369862
87,2020.0986301369862
96,2020.0986301369862
65,2020.0986301369862
32,2020.0986301369862
100,2020.0876712328768
90,2020.0876712328768
100,2020.0876712328768
90,2020.0876712328768
90,2020.0876712328768
90,2020.0876712328768
90,2020.0876712328768
100,2020.0876712328768
90,2020.0876712328768
80,2020.0876712328768
90,2020.0876712328768
100,2020.0876712328768
75,2020.0876712328768
100,2020.0876712328768
12,2020.0876712328768
100,2020.0876712328768
100,2020.0876712328768
90,2020.0876712328768
90,2020.0876712328768
90,2020.0876712328768
70,2020.0876712328768
68,2020.0876712328768
70,2020.0876712328768
2,2020.0876712328768
17,2020.1013698630136
56,2020.1013698630136
57,2020.1041095890412
29,2020.1041095890412
41,2020.1041095890412
95,2020.1041095890412
71,2020.1041095890412
100,2020.1041095890412
65,2020.1013698630136
62,2020.0876712328768
81,2020.0904109589042
93,2020.1068493150685
94,2020.0958904109589
80,2020.0986301369862
60,2020.1013698630136
54,2020.1041095890412
66,2020.1068493150685
91,2020.109589041096
57,2020.1150684931506
63,2020.1150684931506
90,2020.1150684931506
78,2020.1150684931506
73,2020.1205479452055
83,2020.1123287671232
52,2020.1178082191782
51,2020.1205479452055
66,2020.123287671233
47,2020.123287671233
67,2020.109589041096
75,2020.1260273972603
98,2020.1287671232876
66,2020.1123287671232
60,2020.1205479452055
80,2020.1287671232876
86,2020.123287671233
25,2020.123287671233
67,2020.1260273972603
77,2020.1342465753426
91,2020.0904109589042
98,2020.1068493150685
61,2020.109589041096
88,2020.1260273972603
99,2020.1287671232876
33,2020.1287671232876
63,2020.13698630137
33,2020.123287671233
94,2020.1342465753426
51,2020.1342465753426
92,2020.1397260273973
63,2020.0876712328768
84,2020.0876712328768
96,2020.145205479452
21,2020.0986301369862
80,2020.1479452054793
62,2020.145205479452
